filename,rootclass,vowelclass,consclass
bangla52438,64,0,0
bangla52439,64,0,0
bangla52440,64,0,0
bangla52441,64,0,0
bangla52442,64,0,0
bangla52443,64,0,0
bangla52444,64,0,0
bangla52445,64,0,0
bangla52446,64,0,0
bangla52447,64,0,0
bangla52448,64,0,0
bangla52449,64,0,0
bangla52450,64,0,0
bangla52451,64,0,0
bangla52452,64,0,0
bangla52453,64,0,0
bangla52454,64,0,0
bangla52455,64,0,0
bangla52456,64,0,0
bangla52457,64,0,0
bangla52458,64,0,0
bangla52459,64,0,0
bangla52460,64,0,0
bangla52461,64,0,0
bangla52462,64,0,0
bangla52463,64,0,0
bangla52464,64,0,0
bangla52465,64,0,0
bangla52466,64,0,0
bangla52467,64,0,0
bangla52468,64,0,0
bangla52469,64,0,0
bangla52470,64,0,0
bangla52471,64,0,0
bangla52472,64,0,0
bangla52473,64,0,0
bangla52474,64,0,0
bangla52475,64,0,0
bangla52476,64,0,0
bangla52477,64,0,0
bangla52478,64,0,0
bangla52479,64,0,0
bangla52480,64,0,0
bangla52481,64,0,0
bangla52482,64,0,0
bangla52483,64,0,0
bangla52484,64,0,0
bangla52485,64,0,0
bangla52486,64,0,0
bangla52487,64,0,0
bangla52488,64,0,0
bangla52489,64,0,0
bangla52490,64,0,0
bangla52491,64,0,0
bangla52492,64,0,0
bangla52493,64,0,0
bangla52494,64,0,0
bangla52495,64,0,0
bangla52496,64,0,0
bangla52497,64,0,0
bangla52498,64,0,0
bangla52499,64,0,0
bangla52500,64,0,0
bangla52501,64,0,0
bangla52502,64,0,0
bangla52503,64,0,0
bangla52504,64,0,0
bangla52505,64,0,0
bangla52506,64,0,0
bangla52507,64,0,0
bangla52508,64,0,0
bangla52509,64,0,0
bangla52510,64,0,0
bangla52511,64,0,0
bangla52512,64,0,0
bangla52513,64,0,0
bangla52514,64,0,0
bangla52515,64,0,0
bangla52516,64,0,0
bangla52517,64,0,0
bangla52518,64,0,0
bangla52519,64,0,0
bangla52520,64,0,0
bangla52521,64,0,0
bangla52522,64,0,0
bangla52523,64,0,0
bangla52524,64,0,0
bangla52525,64,0,0
bangla52526,64,0,0
bangla52527,64,0,0
bangla52528,64,0,0
bangla52529,64,0,0
bangla52530,64,0,0
bangla52531,64,0,0
bangla52532,64,0,0
bangla52533,64,0,0
bangla52534,64,0,0
bangla52535,64,0,0
bangla52536,64,0,0
bangla52537,64,0,0
bangla52538,64,0,0
bangla52539,64,0,0
bangla52540,64,0,0
bangla52541,64,0,0
bangla52542,64,0,0
bangla52543,64,0,0
bangla52544,64,0,0
bangla52545,64,0,0
bangla52546,64,0,0
bangla52547,64,0,0
bangla52548,64,0,0
bangla52549,64,0,0
bangla52550,64,0,0
bangla52551,64,0,0
bangla52552,64,0,0
bangla52553,64,0,0
bangla52554,64,0,0
bangla52555,64,0,0
bangla52556,64,0,0
bangla52557,64,0,0
bangla52558,64,0,0
bangla52559,64,0,0
bangla52560,64,0,0
bangla52561,64,0,0
bangla52562,64,0,0
bangla52563,64,0,0
bangla52564,64,0,0
bangla52565,64,0,0
bangla52566,64,0,0
bangla52567,64,0,0
bangla52568,64,0,0
bangla52569,64,0,0
bangla52570,64,0,0
bangla52571,64,0,0
bangla52572,64,0,0
bangla52573,64,0,0
bangla52574,64,0,0
bangla52575,64,0,0
bangla52576,64,0,0
bangla52577,64,0,0
bangla52578,64,0,0
bangla52579,64,0,0
bangla52580,64,0,0
bangla52581,64,0,0
bangla52582,64,0,0
bangla52583,64,0,0
bangla52584,64,0,0
bangla52585,64,0,0
bangla52586,64,0,0
bangla52587,64,0,0
bangla52588,64,0,0
bangla52589,64,0,0
bangla52590,64,0,0
bangla52591,64,0,0
bangla52592,64,0,0
bangla52593,64,0,0
bangla52594,64,0,0
bangla52595,64,0,0
bangla52596,64,0,0
bangla52597,64,0,0
bangla52598,64,0,0
bangla52599,64,0,0
bangla52600,64,0,0
bangla52601,64,0,0
bangla52602,64,0,0
bangla52603,64,0,0
bangla52604,64,0,0
bangla52605,64,0,0
bangla52606,64,0,0
bangla52607,64,0,0
bangla52608,64,0,0
bangla52609,64,0,0
bangla52610,64,0,0
bangla52611,64,0,0
bangla52612,64,0,0
bangla52613,64,0,0
bangla52614,64,0,0
bangla52615,64,0,0
bangla52616,64,0,0
bangla52617,64,0,0
bangla52618,64,0,0
bangla52619,64,0,0
bangla52620,64,0,0
bangla52621,64,0,0
bangla52622,64,0,0
bangla52623,64,0,0
bangla52624,64,0,0
bangla52625,64,0,0
bangla52626,64,0,0
bangla52627,64,0,0
bangla52628,64,0,0
bangla52629,64,0,0
bangla52630,64,0,0
bangla52631,64,0,0
bangla52632,64,0,0
bangla52633,64,0,0
bangla52634,64,0,0
bangla52635,64,0,0
bangla52636,64,0,0
bangla52637,64,0,0
bangla52638,64,0,0
bangla52639,64,0,0
bangla52640,64,0,0
bangla52641,64,0,0
bangla52642,64,0,0
bangla52643,64,0,0
bangla52644,64,0,0
bangla52645,64,0,0
bangla52646,64,0,0
bangla52647,64,0,0
bangla52648,64,0,0
bangla52649,64,0,0
bangla52650,64,0,0
bangla52651,64,0,0
bangla52652,64,0,0
bangla52653,64,0,0
bangla52654,64,0,0
bangla52655,64,0,0
bangla52656,64,0,0
bangla52657,64,0,0
bangla52658,64,0,0
bangla52659,64,0,0
bangla52660,64,0,0
bangla52661,64,0,0
bangla52662,64,0,0
bangla52663,64,0,0
bangla52664,64,0,0
bangla52665,64,0,0
bangla52666,64,0,0
bangla52667,64,0,0
bangla52668,64,0,0
bangla52669,64,0,0
bangla52670,64,0,0
bangla52671,64,0,0
bangla52672,64,0,0
bangla52673,64,0,0
bangla52674,64,0,0
bangla52675,64,0,0
bangla52676,64,0,0
bangla52677,64,0,0
bangla52678,64,0,0
bangla52679,64,0,0
bangla52680,64,0,0
bangla52681,64,0,0
bangla52682,64,0,0
bangla52683,64,0,0
bangla52684,64,0,0
bangla52685,64,0,0
bangla52686,64,0,0
bangla52687,64,0,0
bangla52688,64,0,0
bangla52689,64,0,0
bangla52690,64,0,0
bangla52691,64,0,0
bangla52692,64,0,0
bangla52693,64,0,0
bangla52694,64,0,0
bangla52695,64,0,0
bangla52696,64,0,0
bangla52697,64,0,0
bangla52698,64,0,0
bangla52699,64,0,0
bangla52700,64,0,0
bangla52701,64,0,0
bangla52702,64,0,0
bangla52703,64,0,0
bangla52704,64,0,0
bangla52705,64,0,0
bangla52706,64,0,0
bangla52707,64,0,0
bangla52708,64,0,0
bangla52709,64,0,0
bangla52710,64,0,0
bangla52711,64,0,0
bangla52712,64,0,0
bangla52713,64,0,0
bangla52714,64,0,0
bangla52715,64,0,0
bangla52716,64,0,0
bangla52717,64,0,0
bangla52718,64,0,0
bangla52719,64,0,0
bangla52720,64,0,0
bangla52721,64,0,0
bangla52722,64,0,0
bangla52723,64,0,0
bangla52724,64,0,0
bangla52725,64,0,0
bangla52726,64,0,0
bangla52727,64,0,0
bangla52728,64,0,0
bangla52729,64,0,0
bangla52730,64,0,0
bangla52731,64,0,0
bangla52732,64,0,0
bangla52733,64,0,0
bangla52734,64,0,0
bangla52735,64,0,0
bangla52736,64,0,0
bangla52737,64,0,0
bangla52738,64,0,0
bangla52739,64,0,0
bangla52740,64,0,0
bangla52741,64,0,0
bangla52742,64,0,0
bangla52743,64,0,0
bangla52744,64,0,0
bangla52745,64,0,0
bangla52746,64,0,0
bangla52747,64,0,0
bangla52748,64,0,0
bangla52749,64,0,0
bangla52750,64,0,0
bangla52751,64,0,0
bangla52752,64,0,0
bangla52753,64,0,0
bangla52754,64,0,0
bangla52755,64,0,0
bangla52756,64,0,0
bangla52757,64,0,0
bangla52758,64,0,0
bangla52759,64,0,0
bangla52760,64,0,0
bangla52761,64,0,0
bangla52762,64,0,0
bangla52763,64,0,0
bangla52764,64,0,0
bangla52765,64,0,0
bangla52766,64,0,0
bangla52767,64,0,0
bangla52768,64,0,0
bangla52769,64,0,0
bangla52770,64,0,0
bangla52771,64,0,0
bangla52772,64,0,0
bangla52773,64,0,0
bangla52774,64,0,0
bangla52775,64,0,0
bangla52776,64,0,0
bangla52777,64,0,0
bangla52778,64,0,0
bangla52779,64,0,0
bangla52780,64,0,0
bangla52781,64,0,0
bangla52782,64,0,0
bangla52783,64,0,0
bangla52784,64,0,0
bangla52785,64,0,0
bangla52786,64,0,0
bangla52787,64,0,0
bangla52788,64,0,0
bangla52789,64,0,0
bangla52790,64,0,0
bangla52791,64,0,0
bangla52792,64,0,0
bangla52793,64,0,0
bangla52794,64,0,0
bangla52795,64,0,0
bangla52796,64,0,0
bangla52797,64,0,0
bangla52798,64,0,0
bangla52799,64,0,0
bangla52800,64,0,0
bangla52801,64,0,0
bangla52802,64,0,0
bangla52803,64,0,0
bangla52804,64,0,0
bangla52805,64,0,0
bangla52806,64,0,0
bangla52807,64,0,0
bangla52808,64,0,0
bangla52809,64,0,0
bangla52810,64,0,0
bangla52811,64,0,0
bangla52812,64,0,0
bangla52813,64,0,0
bangla52814,64,0,0
bangla52815,64,0,0
bangla52816,64,0,0
bangla52817,64,0,0
bangla52818,64,0,0
bangla52819,64,0,0
bangla52820,64,0,0
bangla52821,64,0,0
bangla52822,64,0,0
bangla52823,64,0,0
bangla52824,64,0,0
bangla52825,64,0,0
bangla52826,64,0,0
bangla52827,64,0,0
bangla52828,64,0,0
bangla52829,64,0,0
bangla52830,64,0,0
bangla52831,64,0,0
bangla52832,64,0,0
bangla52833,64,0,0
bangla52834,64,0,0
bangla52835,64,0,0
bangla52836,64,0,0
bangla52837,64,0,0
bangla52838,64,0,0
bangla52839,64,0,0
bangla52840,64,0,0
bangla52841,64,0,0
bangla52842,64,0,0
bangla52843,64,0,0
bangla52844,64,0,0
bangla52845,64,0,0
bangla52846,64,0,0
bangla52847,64,0,0
bangla52848,64,0,0
bangla52849,64,0,0
bangla52850,64,0,0
bangla52851,64,0,0
bangla52852,64,0,0
bangla52853,64,0,0
bangla52854,64,0,0
bangla52855,64,0,0
bangla52856,64,0,0
bangla52857,64,0,0
bangla52858,64,0,0
bangla52859,64,0,0
bangla52860,64,0,0
bangla52861,64,0,0
bangla52862,64,0,0
bangla52863,64,0,0
bangla52864,64,0,0
bangla52865,64,0,0
bangla52866,64,0,0
bangla52867,64,0,0
bangla52868,64,0,0
bangla52869,64,0,0
bangla52870,64,0,0
bangla52871,64,0,0
bangla52872,64,0,0
bangla52873,64,0,0
bangla52874,64,0,0
bangla52875,64,0,0
bangla52876,64,0,0
bangla52877,64,0,0
bangla52878,64,0,0
bangla52879,64,0,0
bangla52880,64,0,0
bangla52881,64,0,0
bangla52882,64,0,0
bangla52883,64,0,0
bangla52884,64,0,0
bangla52885,64,0,0
bangla52886,64,0,0
bangla52887,64,0,0
bangla52888,64,0,0
bangla52889,64,0,0
bangla52890,64,0,0
bangla52891,64,0,0
bangla52892,64,0,0
bangla52893,64,0,0
bangla52894,64,0,0
bangla52895,64,0,0
bangla52896,64,0,0
bangla52897,64,0,0
bangla52898,64,0,0
bangla52899,64,0,0
bangla52900,64,0,0
bangla52901,64,0,0
bangla52902,64,0,0
bangla52903,64,0,0
bangla52904,64,0,0
bangla52905,64,0,0
bangla52906,64,0,0
bangla52907,64,0,0
bangla52908,64,0,0
bangla52909,64,0,0
bangla52910,64,0,0
bangla52911,64,0,0
bangla52912,64,0,0
bangla52913,64,0,0
bangla52914,64,0,0
bangla52915,64,0,0
bangla52916,64,0,0
bangla52917,64,0,0
bangla52918,64,0,0
bangla52919,64,0,0
bangla52920,64,0,0
bangla52921,64,0,0
bangla52922,64,0,0
bangla52923,64,0,0
bangla52924,64,0,0
bangla52925,64,0,0
bangla52926,64,0,0
bangla52927,64,0,0
bangla52928,64,0,0
bangla52929,64,0,0
bangla52930,64,0,0
bangla52931,64,0,0
bangla52932,64,0,0
bangla52933,64,0,0
bangla52934,64,0,0
bangla52935,64,0,0
bangla52936,64,0,0
bangla52937,64,0,0
bangla52938,64,0,0
bangla52939,64,0,0
bangla52940,64,0,0
bangla52941,64,0,0
bangla52942,64,0,0
bangla52943,64,0,0
bangla52944,64,0,0
bangla52945,64,0,0
bangla52946,64,0,0
bangla52947,64,0,0
bangla52948,64,0,0
bangla52949,64,0,0
bangla52950,64,0,0
bangla52951,64,0,0
bangla52952,64,0,0
bangla52953,64,0,0
bangla52954,64,0,0
bangla52955,64,0,0
bangla52956,64,0,0
bangla52957,64,0,0
bangla52958,64,0,0
bangla52959,64,0,0
bangla52960,64,0,0
bangla52961,64,0,0
bangla52962,64,0,0
bangla52963,64,0,0
bangla52964,64,0,0
bangla52965,64,0,0
bangla52966,64,0,0
bangla52967,64,0,0
bangla52968,64,0,0
bangla52969,64,0,0
bangla52970,64,0,0
bangla52971,64,0,0
bangla52972,64,0,0
bangla52973,64,0,0
bangla52974,64,0,0
bangla52975,64,0,0
bangla52976,64,0,0
bangla52977,64,0,0
bangla52978,64,0,0
bangla52979,64,0,0
bangla52980,64,0,0
bangla52981,64,0,0
bangla52982,64,0,0
bangla52983,64,0,0
bangla52984,64,0,0
bangla52985,64,0,0
bangla52986,64,0,0
bangla52987,64,0,0
bangla52988,64,0,0
bangla52989,64,0,0
bangla52990,64,0,0
bangla52991,64,0,0
bangla52992,64,0,0
bangla52993,64,0,0
bangla52994,64,0,0
bangla52995,64,0,0
bangla52996,64,0,0
bangla52997,64,0,0
bangla52998,64,0,0
bangla52999,64,0,0
bangla53000,64,0,0
bangla53001,64,0,0
bangla53002,64,0,0
bangla53003,64,0,0
bangla53004,64,0,0
bangla53005,64,0,0
bangla53006,64,0,0
bangla53007,64,0,0
bangla53008,64,0,0
bangla53009,64,0,0
bangla53010,64,0,0
bangla53011,64,0,0
bangla53012,64,0,0
bangla53013,64,0,0
bangla53014,64,0,0
bangla53015,64,0,0
bangla53016,64,0,0
bangla53017,64,0,0
bangla53018,64,0,0
bangla53019,64,0,0
bangla53020,64,0,0
bangla53021,64,0,0
bangla53022,64,0,0
bangla53023,64,0,0
bangla53024,64,0,0
bangla53025,64,0,0
bangla53026,64,0,0
bangla53027,64,0,0
bangla53028,64,0,0
bangla53029,64,0,0
bangla53030,64,0,0
bangla53031,64,0,0
bangla53032,64,0,0
bangla53033,64,0,0
bangla53034,64,0,0
bangla53035,64,0,0
bangla53036,64,0,0
bangla53037,64,0,0
bangla53038,64,0,0
bangla53039,64,0,0
bangla53040,64,0,0
bangla53041,64,0,0
bangla53042,64,0,0
bangla53043,64,0,0
bangla53044,64,0,0
bangla53045,64,0,0
bangla53046,64,0,0
bangla53047,64,0,0
bangla53048,64,0,0
bangla53049,64,0,0
bangla53050,64,0,0
bangla53051,64,0,0
bangla53052,64,0,0
bangla53053,64,0,0
bangla53054,64,0,0
bangla53055,64,0,0
bangla53056,64,0,0
bangla53057,64,0,0
bangla53058,64,0,0
bangla53059,64,0,0
bangla53060,64,0,0
bangla53061,64,0,0
bangla53062,64,0,0
bangla53063,64,0,0
bangla53064,64,0,0
bangla53065,64,0,0
bangla53066,64,0,0
bangla53067,64,0,0
bangla53068,64,0,0
bangla53069,64,0,0
bangla53070,64,0,0
bangla53071,64,0,0
bangla53072,64,0,0
bangla53073,64,0,0
bangla53074,64,0,0
bangla53075,64,0,0
bangla53076,64,0,0
bangla53077,64,0,0
bangla53078,64,0,0
bangla53079,64,0,0
bangla53080,64,0,0
bangla53081,64,0,0
bangla53082,64,0,0
bangla53083,64,0,0
bangla53084,64,0,0
bangla53085,64,0,0
bangla53086,64,0,0
bangla53087,64,0,0
bangla53088,64,0,0
bangla53089,64,0,0
bangla53090,64,0,0
bangla53091,64,0,0
bangla53092,64,0,0
bangla53093,64,0,0
bangla53094,64,0,0
bangla53095,64,0,0
bangla53096,64,0,0
bangla53097,64,0,0
bangla53098,64,0,0
bangla53099,64,0,0
bangla53100,64,0,0
bangla53101,64,0,0
bangla53102,64,0,0
bangla53103,64,0,0
bangla53104,64,0,0
bangla53105,64,0,0
bangla53106,64,0,0
bangla53107,64,0,0
bangla53108,64,0,0
bangla53109,64,0,0
bangla53110,64,0,0
bangla53111,64,0,0
bangla53112,64,0,0
bangla53113,64,0,0
bangla53114,64,0,0
bangla53115,64,0,0
bangla53116,64,0,0
bangla53117,64,0,0
bangla53118,64,0,0
bangla53119,64,0,0
bangla53120,64,0,0
bangla53121,64,0,0
bangla53122,64,0,0
bangla53123,64,0,0
bangla53124,64,0,0
bangla53125,64,0,0
bangla53126,64,0,0
bangla53127,64,0,0
bangla53128,64,0,0
bangla53129,64,0,0
bangla53130,64,0,0
bangla53131,64,0,0
bangla53132,64,0,0
bangla53133,64,0,0
bangla53134,64,0,0
bangla53135,64,0,0
bangla53136,64,0,0
bangla53137,64,0,0
bangla53138,64,0,0
bangla53139,64,0,0
bangla53140,64,0,0
bangla53141,64,0,0
bangla53142,64,0,0
bangla53143,64,0,0
bangla53144,64,0,0
bangla53145,64,0,0
bangla53146,64,0,0
bangla53147,64,0,0
bangla53148,64,0,0
bangla53149,64,0,0
bangla53150,64,0,0
bangla53151,64,0,0
bangla53152,64,0,0
bangla53153,64,0,0
bangla53154,64,0,0
bangla53155,64,0,0
bangla53156,64,0,0
bangla53157,64,0,0
bangla53158,64,0,0
bangla53159,64,0,0
bangla53160,64,0,0
bangla53161,64,0,0
bangla53162,64,0,0
bangla53163,64,0,0
bangla53164,64,0,0
bangla53165,64,0,0
bangla53166,64,0,0
bangla53167,64,0,0
bangla53168,64,0,0
bangla53169,64,0,0
bangla53170,64,0,0
bangla53171,64,0,0
bangla53172,64,0,0
bangla53173,64,0,0
bangla53174,64,0,0
bangla53175,64,0,0
bangla53176,64,0,0
bangla53177,64,0,0
bangla53178,64,0,0
bangla53179,64,0,0
bangla53180,64,0,0
bangla53181,64,0,0
bangla53182,64,0,0
bangla53183,64,0,0
bangla53184,64,0,0
bangla53185,64,0,0
bangla53186,64,0,0
bangla53187,64,0,0
bangla53188,64,0,0
bangla53189,64,0,0
bangla53190,64,0,0
bangla53191,64,0,0
bangla53192,64,0,0
bangla53193,64,0,0
bangla53194,64,0,0
bangla53195,64,0,0
bangla53196,64,0,0
bangla53197,64,0,0
bangla53198,64,0,0
bangla53199,64,0,0
bangla53200,64,0,0
bangla53201,64,0,0
bangla53202,64,0,0
bangla53203,64,0,0
bangla53204,64,0,0
bangla53205,64,0,0
bangla53206,64,0,0
bangla53207,64,0,0
bangla53208,64,0,0
bangla53209,64,0,0
bangla53210,64,0,0
bangla53211,64,0,0
bangla53212,64,0,0
bangla53213,64,0,0
bangla53214,64,0,0
bangla53215,64,0,0
bangla53216,64,0,0
bangla53217,64,0,0
bangla53218,64,0,0
bangla53219,64,0,0
bangla53220,64,0,0
bangla53221,64,0,0
bangla53222,64,0,0
bangla53223,64,0,0
bangla53224,64,0,0
bangla53225,64,0,0
bangla53226,64,0,0
bangla53227,64,0,0
bangla53228,64,0,0
bangla53229,64,0,0
bangla53230,64,0,0
bangla53231,64,0,0
bangla53232,64,0,0
bangla53233,64,0,0
bangla53234,64,0,0
bangla53235,64,0,0
bangla53236,64,0,0
bangla53237,64,0,0
bangla53238,64,0,0
bangla53239,64,0,0
bangla53240,64,0,0
bangla53241,64,0,0
bangla53242,64,0,0
bangla53243,64,0,0
bangla53244,64,0,0
bangla53245,64,0,0
bangla53246,64,0,0
bangla53247,64,0,0
bangla53248,64,0,0
bangla53249,64,0,0
bangla53250,64,0,0
bangla53251,64,0,0
bangla53252,64,0,0
bangla53253,64,0,0
bangla53254,64,0,0
bangla53255,64,0,0
bangla53256,64,0,0
bangla53257,64,0,0
bangla53258,64,0,0
bangla53259,64,0,0
bangla53260,64,0,0
bangla53261,64,0,0
bangla53262,64,0,0
bangla53263,64,0,0
bangla53264,64,0,0
bangla53265,64,0,0
bangla53266,64,0,0
bangla53267,64,0,0
bangla53268,64,0,0
bangla53269,64,0,0
bangla53270,64,0,0
bangla53271,64,0,0
bangla53272,64,0,0
bangla53273,64,0,0
bangla53274,64,0,0
bangla53275,64,0,0
bangla53276,64,0,0
bangla53277,64,0,0
bangla53278,64,0,0
bangla53279,64,0,0
bangla53280,64,0,0
bangla53281,64,0,0
bangla53282,64,0,0
bangla53283,64,0,0
bangla53284,64,0,0
bangla53285,64,0,0
bangla53286,64,0,0
bangla53287,64,0,0
bangla53288,64,0,0
bangla53289,64,0,0
bangla53290,64,0,0
bangla53291,64,0,0
bangla53292,64,0,0
bangla53293,64,0,0
bangla53294,64,0,0
bangla53295,64,0,0
bangla53296,64,0,0
bangla53297,64,0,0
bangla53298,64,0,0
bangla53299,64,0,0
bangla53300,64,0,0
bangla53301,64,0,0
bangla53302,64,0,0
bangla53303,64,0,0
bangla53304,64,0,0
bangla53305,64,0,0
bangla53306,64,0,0
bangla53307,64,0,0
bangla53308,64,0,0
bangla53309,64,0,0
bangla53310,64,0,0
bangla53311,64,0,0
bangla53312,64,0,0
bangla53313,64,0,0
bangla53314,64,0,0
bangla53315,64,0,0
bangla53316,64,0,0
bangla53317,64,0,0
bangla53318,64,0,0
bangla53319,64,0,0
bangla53320,64,0,0
bangla53321,64,0,0
bangla53322,64,0,0
bangla53323,64,0,0
bangla53324,64,0,0
bangla53325,64,0,0
bangla53326,64,0,0
bangla53327,64,0,0
bangla53328,64,0,0
bangla53329,64,0,0
bangla53330,64,0,0
bangla53331,64,0,0
bangla53332,64,0,0
bangla53333,64,0,0
bangla53334,64,0,0
bangla53335,64,0,0
bangla53336,64,0,0
bangla53337,64,0,0
bangla53338,64,0,0
bangla53339,64,0,0
bangla53340,64,0,0
bangla53341,64,0,0
bangla53342,64,0,0
bangla53343,64,0,0
bangla53344,64,0,0
bangla53345,64,0,0
bangla53346,64,0,0
bangla53347,64,0,0
bangla53348,64,0,0
bangla53349,64,0,0
bangla53350,64,0,0
bangla53351,64,0,0
bangla53352,64,0,0
bangla53353,64,0,0
bangla53354,64,0,0
bangla53355,64,0,0
bangla53356,64,0,0
bangla53357,64,0,0
bangla53358,64,0,0
bangla53359,64,0,0
bangla53360,64,0,0
bangla53361,64,0,0
bangla53362,64,0,0
bangla53363,64,0,0
bangla53364,64,0,0
bangla53365,64,0,0
bangla53366,64,0,0
bangla53367,64,0,0
bangla53368,64,0,0
bangla53369,64,0,0
bangla53370,64,0,0
bangla53371,64,0,0
bangla53372,64,0,0
bangla53373,64,0,0
bangla53374,64,0,0
bangla53375,64,0,0
bangla53376,64,0,0
bangla53377,64,0,0
bangla53378,64,0,0
bangla53379,64,0,0
bangla53380,64,0,0
bangla53381,64,0,0
bangla53382,64,0,0
bangla53383,64,0,0
bangla53384,64,0,0
bangla53385,64,0,0
bangla53386,64,0,0
bangla53387,64,0,0
bangla53388,64,0,0
bangla53389,64,0,0
bangla53390,64,0,0
bangla53391,64,0,0
bangla53392,64,0,0
bangla53393,64,0,0
bangla53394,64,0,0
bangla53395,64,0,0
bangla53396,64,0,0
bangla53397,64,0,0
bangla53398,64,0,0
bangla53399,64,0,0
bangla53400,64,0,0
bangla53401,64,0,0
bangla53402,64,0,0
bangla53403,64,0,0
bangla53404,64,0,0
bangla53405,64,0,0
bangla53406,64,0,0
bangla53407,64,0,0
bangla53408,64,0,0
bangla53409,64,0,0
bangla53410,64,0,0
bangla53411,64,0,0
bangla53412,64,0,0
bangla53413,64,0,0
bangla53414,64,0,0
bangla53415,64,0,0
bangla53416,64,0,0
bangla53417,64,0,0
bangla53418,64,0,0
bangla53419,64,0,0
bangla53420,64,0,0
bangla53421,71,0,0
bangla53422,71,0,0
bangla53423,71,0,0
bangla53424,71,0,0
bangla53425,71,0,0
bangla53426,71,0,0
bangla53427,71,0,0
bangla53428,71,0,0
bangla53429,71,0,0
bangla53430,71,0,0
bangla53431,71,0,0
bangla53432,71,0,0
bangla53433,71,0,0
bangla53434,71,0,0
bangla53435,71,0,0
bangla53436,71,0,0
bangla53437,71,0,0
bangla53438,71,0,0
bangla53439,71,0,0
bangla53440,71,0,0
bangla53441,71,0,0
bangla53442,71,0,0
bangla53443,71,0,0
bangla53444,71,0,0
bangla53445,71,0,0
bangla53446,71,0,0
bangla53447,71,0,0
bangla53448,71,0,0
bangla53449,71,0,0
bangla53450,71,0,0
bangla53451,71,0,0
bangla53452,71,0,0
bangla53453,71,0,0
bangla53454,71,0,0
bangla53455,71,0,0
bangla53456,71,0,0
bangla53457,71,0,0
bangla53458,71,0,0
bangla53459,71,0,0
bangla53460,71,0,0
bangla53461,71,0,0
bangla53462,71,0,0
bangla53463,71,0,0
bangla53464,71,0,0
bangla53465,71,0,0
bangla53466,71,0,0
bangla53467,71,0,0
bangla53468,71,0,0
bangla53469,71,0,0
bangla53470,71,0,0
bangla53471,71,0,0
bangla53472,71,0,0
bangla53473,71,0,0
bangla53474,71,0,0
bangla53475,71,0,0
bangla53476,71,0,0
bangla53477,71,0,0
bangla53478,71,0,0
bangla53479,71,0,0
bangla53480,71,0,0
bangla53481,71,0,0
bangla53482,71,0,0
bangla53483,71,0,0
bangla53484,71,0,0
bangla53485,71,0,0
bangla53486,71,0,0
bangla53487,71,0,0
bangla53488,71,0,0
bangla53489,71,0,0
bangla53490,71,0,0
bangla53491,71,0,0
bangla53492,71,0,0
bangla53493,71,0,0
bangla53494,71,0,0
bangla53495,71,0,0
bangla53496,71,0,0
bangla53497,71,0,0
bangla53498,71,0,0
bangla53499,71,0,0
bangla53500,71,0,0
bangla53501,71,0,0
bangla53502,71,0,0
bangla53503,71,0,0
bangla53504,71,0,0
bangla53505,71,0,0
bangla53506,71,0,0
bangla53507,71,0,0
bangla53508,71,0,0
bangla53509,71,0,0
bangla53510,71,0,0
bangla53511,71,0,0
bangla53512,71,0,0
bangla53513,71,0,0
bangla53514,71,0,0
bangla53515,71,0,0
bangla53516,71,0,0
bangla53517,71,0,0
bangla53518,71,0,0
bangla53519,71,0,0
bangla53520,71,0,0
bangla53521,71,0,0
bangla53522,71,0,0
bangla53523,71,0,0
bangla53524,71,0,0
bangla53525,71,0,0
bangla53526,71,0,0
bangla53527,71,0,0
bangla53528,71,0,0
bangla53529,71,0,0
bangla53530,71,0,0
bangla53531,71,0,0
bangla53532,71,0,0
bangla53533,71,0,0
bangla53534,71,0,0
bangla53535,71,0,0
bangla53536,71,0,0
bangla53537,71,0,0
bangla53538,71,0,0
bangla53539,71,0,0
bangla53540,71,0,0
bangla53541,71,0,0
bangla53542,71,0,0
bangla53543,71,0,0
bangla53544,71,0,0
bangla53545,71,0,0
bangla53546,71,0,0
bangla53547,71,0,0
bangla53548,71,0,0
bangla53549,71,0,0
bangla53550,71,0,0
bangla53551,71,0,0
bangla53552,71,0,0
bangla53553,71,0,0
bangla53554,71,0,0
bangla53555,71,0,0
bangla53556,71,0,0
bangla53557,71,0,0
bangla53558,71,0,0
bangla53559,71,0,0
bangla53560,71,0,0
bangla53561,71,0,0
bangla53562,71,0,0
bangla53563,71,0,0
bangla53564,71,0,0
bangla53565,71,0,0
bangla53566,71,0,0
bangla53567,71,0,0
bangla53568,71,0,0
bangla53569,71,0,0
bangla53570,71,0,0
bangla53571,71,0,0
bangla53572,71,0,0
bangla53573,71,0,0
bangla53574,71,0,0
bangla53575,71,0,0
bangla53576,71,0,0
bangla53577,71,0,0
bangla53578,71,0,0
bangla53579,71,0,0
bangla53580,71,0,0
bangla53581,71,0,0
bangla53582,71,0,0
bangla53583,71,0,0
bangla53584,71,0,0
bangla53585,71,0,0
bangla53586,71,0,0
bangla53587,71,0,0
bangla53588,71,0,0
bangla53589,71,0,0
bangla53590,71,0,0
bangla53591,71,0,0
bangla53592,71,0,0
bangla53593,71,0,0
bangla53594,71,0,0
bangla53595,71,0,0
bangla53596,71,0,0
bangla53597,71,0,0
bangla53598,71,0,0
bangla53599,71,0,0
bangla53600,71,0,0
bangla53601,71,0,0
bangla53602,71,0,0
